,Product Category,Trade,Brand
0,Intermediate cocoa products,Local,Cocoa Powder
1,Intermediate cocoa products,International,Cocoa Butter
2,Intermediate Cocoa products,International,Cocoa Liquor
3,Intermediate cocoa products,International,Cocoa Cake
4,Refreshment Beverages,International,Cadbury Bournvita
5,Refreshment Beverages,International,Cadbury 3-in-1 hot chocolate
6,Confectionery,International,Tomtom Classic
7,Confectionery,International,Tomtom Strawberry
8,Confectionery,International,Buttermint
